Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDPlow,0,,BLEND_NO_COLL,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,BLEND_NO_COLL,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,INORG_SS,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,INORG_SS,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,ORG_SS,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,ORG_SS,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,NO_SS,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,NO_SS,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,WWWT,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,WWWT,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,WWWOT,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,WWWOT,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,SEWERWW,RM,2032,,,,,,,,,,,,,,,,,,,1.06229e-09,,,,,,,,0.0,,,,,1.2243258503203867e-14
NDPlow,0,,SEWERWW,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,SEWERWW,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,SEWERWW,turismo_residuos,2019,,,,,,,,,,,,,,,,,,,1.19326e-09,,,,,,,,0.0,,,,,1.9097396579751547e-14
NDPlow,0,,SEWERWW,turismo_residuos,2030,,,,,,,,,,,,,,,,,,,1.10595e-09,,,,,,,,0.0,,,,,1.3522714169090242e-14
NDPlow,0,,DIRECT_DISC,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,DIRECT_DISC,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,T5TSWTSW,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,T5TSWTSW,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,T5TWWTWW,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,T5TWWTWW,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,MEAT,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,MEAT,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,BEER,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,BEER,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,VEGT,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,VEGT,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,ANIM,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,ANIM,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,SUGR,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,SUGR,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,DAIR,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,DAIR,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,PETR,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,PETR,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,LANDFILL_ELEC,RM,2046,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,-0.0,,,,,-7.650698661754264e-15
NDPlow,0,,LANDFILL_ELEC,salud_residuos,2039,,,,,,,,,,,,,,,,,,,-1.03319e-09,,,,,,,,-0.0,,,,,-9.682188804035016e-15
NDPlow,0,,AD,,2019,,,,,,,,,,,,,,,,1.73168e-09,,,,1.94996e-09,1.73168e-09,,,,,,,,,,,
NDPlow,0,,AD,,2020,,,,,,,,,,,,,,,,-1.5134e-09,,,,-1.81899e-09,-1.5134e-09,,,,,,,,,,,
NDPlow,0,,AD,,2021,,,,,,,,,,,,,,,,-1.4843e-09,,,,-1.92085e-09,-1.4843e-09,,,,,,,,,,,
NDPlow,0,,AD,,2025,,,,,,,,,,,,,,,,,,,,1.73168e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2029,,,,,,,,,,,,,,,,,,,,1.80444e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2030,,,,,,,,,,,,,,,,,,,,-1.16415e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2035,,,,,,,,,,,,,,,,,,,,-1.33878e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2039,,,,,,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2042,,,,,,,,,,,,,,,,,,,,-1.46974e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2048,,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,,,,,
NDPlow,0,,AD,,2050,,,,,,,,,,,,,,,,,,,,-1.86265e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL,,2019,,,,,,,,,,,,,,,,-1.58616e-09,,,,-1.77533e-09,-1.57161e-09,,,,,,,,,,,
NDPlow,0,,LANDFILL,,2020,,,,,,,,,,,,,,,,1.84809e-09,,,,2.24099e-09,1.84809e-09,,,,,,,,,,,
NDPlow,0,,LANDFILL,,2021,,,,,,,,,,,,,,,,1.25146e-09,,,,1.64437e-09,1.25146e-09,,,,,,,,,,,
NDPlow,0,,LANDFILL,,2023,,,,,,,,,,,,,,,,,,,,1.1205e-09,,,,,,,,,,,,
NDPlow,0,,NO_CONTR_OD,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR,,2018,,,,0.0883,0.0882735,,,,,,,4.47071,4.30194,4.47071,,4.30194,,,,-1.76078e-09,-1.70257e-09,,,,7.662,7.662,,,,7.319665208413207e-05,7.319665208413207e-05,
NDPlow,0,,AERO_PTAR_RU,,2018,,,,,,,,,,,,,,,,-1.70257e-09,,,,-1.76078e-09,-1.70257e-09,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2019,,,,,,,,,,,,,,,,1.39698e-09,,,,1.55705e-09,1.36788e-09,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2020,,,,,,,,,,,,,,,,1.29512e-09,,,,1.5425e-09,1.28057e-09,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2021,,,,,,,,,,,,,,,,,,,,-1.07684e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2023,,,,,,,,,,,,,,,,-1.06229e-09,,,,-1.61526e-09,-1.04774e-09,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2027,,,,,,,,,,,,,,,,,,,,1.9063e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2028,,,,,,,,,,,,,,,,,,,,1.42609e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2029,,,,,,,,,,,,,,,,,,,,-1.83354e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2032,,,,,,,,,,,,,,,,,,,,1.61526e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2033,,,,,,,,,,,,,,,,,,,,-1.70257e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2035,,,,,,,,,,,,,,,,,,,,-1.41154e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2039,,,,,,,,,,,,,,,,,,,,-1.77533e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2042,,,,,,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2045,,,,,,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
NDPlow,0,,AERO_PTAR_RU,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2018,,,,,,,,,,,,,,,,-1.70257e-09,,,,-1.76078e-09,-1.70257e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2019,,,,,,,,,,,,,,,,1.38243e-09,,,,1.55705e-09,1.36788e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2020,,,,,,,,,,,,,,,,1.28057e-09,,,,1.5425e-09,1.28057e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2021,,,,,,,,,,,,,,,,,,,,-1.07684e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2023,,,,,,,,,,,,,,,,-1.06229e-09,,,,-1.61526e-09,-1.04774e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2027,,,,,,,,,,,,,,,,,,,,1.9063e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2028,,,,,,,,,,,,,,,,,,,,1.42609e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2029,,,,,,,,,,,,,,,,,,,,-1.83354e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2032,,,,,,,,,,,,,,,,,,,,1.61526e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2033,,,,,,,,,,,,,,,,,,,,-1.70257e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2035,,,,,,,,,,,,,,,,,,,,-1.39698e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2039,,,,,,,,,,,,,,,,,,,,-1.76078e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2040,,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2042,,,,,,,,,,,,,,,,,,,,-1.46974e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2045,,,,,,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2018,,,,,,,,,,,,,,,,-1.70257e-09,,,,-1.76078e-09,-1.70257e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2019,,,,,,,,,,,,,,,,1.38243e-09,,,,1.55705e-09,1.36788e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2020,,,,,,,,,,,,,,,,1.28057e-09,,,,1.5425e-09,1.28057e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2021,,,,,,,,,,,,,,,,,,,,-1.07684e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2023,,,,,,,,,,,,,,,,-1.06229e-09,,,,-1.61526e-09,-1.04774e-09,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2027,,,,,,,,,,,,,,,,,,,,1.9063e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2028,,,,,,,,,,,,,,,,,,,,1.42609e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2029,,,,,,,,,,,,,,,,,,,,-1.83354e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2032,,,,,,,,,,,,,,,,,,,,1.61526e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2033,,,,,,,,,,,,,,,,,,,,-1.70257e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2035,,,,,,,,,,,,,,,,,,,,-1.39698e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2039,,,,,,,,,,,,,,,,,,,,-1.76078e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2040,,,,,,,,,,,,,,,,,,,,-1.00408e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2042,,,,,,,,,,,,,,,,,,,,-1.46974e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2045,,,,,,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
NDPlow,0,,ANAE_LAGN_RU,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2020,,,,,,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2029,,,,,,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2030,,,,,,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2031,,,,,,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2032,,,,,,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2033,,,,,,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2035,,,,,,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2039,,,,,,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2042,,,,,,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2045,,,,,,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
NDPlow,0,,PETR,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2020,,,,,,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2029,,,,,,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2030,,,,,,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2031,,,,,,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2032,,,,,,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2033,,,,,,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2035,,,,,,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2039,,,,,,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2042,,,,,,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2045,,,,,,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
NDPlow,0,,LANDFILL_ELEC,,2050,,,,,,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2018,4.40671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2019,4.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2020,4.76928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2021,4.95057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2022,5.13186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2023,5.32687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2024,5.52929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2025,5.7394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2026,5.9575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2027,5.8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2028,5.76004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2029,5.65873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2030,5.55557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2031,5.7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2032,5.89873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2033,6.07287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2034,6.24868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2035,6.42616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2036,6.60529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2037,6.78605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2038,6.96843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2039,7.15242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2040,7.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2041,7.52515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2042,7.71387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2043,7.90414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2044,8.09595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2045,8.28929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2046,8.48414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2047,8.6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2048,8.87835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2049,9.07768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TSWTSW,,,2050,9.27847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2018,1.76547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2019,1.83256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2020,1.9022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2021,1.97448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2022,2.04951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2023,2.12739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2024,2.20823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2025,2.29214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2026,2.37925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2027,2.44821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2028,2.52062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2029,2.59666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2030,2.67654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2031,2.76045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2032,2.84863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2033,2.9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2034,3.03874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2035,3.1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2036,3.24897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2037,3.36236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2038,3.4817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2039,3.60733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2040,3.73963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2041,3.87899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2042,4.02585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2043,4.18064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2044,4.34386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2045,4.51602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2046,4.69767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2047,4.88941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2048,5.09187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2049,5.30573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,E5_TWWTWW,,,2050,5.5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2018,,,,,,0.133871,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2019,,,,,,0.144152,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2020,,,,,,0.154434,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2021,,,,,,0.164715,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2022,,,,,,0.174996,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2023,,,,,,0.181646,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2024,,,,,,0.188549,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2025,,,,,,0.195714,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2026,,,,,,0.203151,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2027,,,,,,0.284703,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2028,,,,,,0.363315,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2029,,,,,,0.438905,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2030,,,,,,0.51139,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,OSS_INORG,INORG_RCY_OS,,2031,,,,,,0.544284,,,,,,,,,,,,,,,,,,,,,,,,,,
